"","Admin","Admin_Dur","Info","Info_Dur","PdRel","PdRel_Dur","BounceR","ExitR","PageValues","SpecialDay","Month","VisitorType","Weekend","Revenue","Revenue1"
"235",2,2.56666666666667,0,0,18,6.12083333333333,0.5263158,4.4210526,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"236",3,0.822222222166667,5,5.05416666666667,7,2.475,0,1.4081633,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"237",3,1.975,0,0,29,24.7035130666667,0.6896552,1.0600255,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"238",6,2.55833333333333,0,0,34,17.4748677166667,1.1578947,3.2225685,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"239",0,0,0,0,9,7.96666666666667,0,1.1111111,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"240",0,0,0,0,16,16.3375,0,4,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"241",8,1.20416666666667,1,0.358333333333333,51,18.7448845666667,2.2807018,3.6550087,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"242",2,0.408333333333333,0,0,22,5.88611111166667,1.8181818,3.1818182,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"243",1,0,0,0,18,24.81805555,2.3529412,4.6470588,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"244",0,0,1,20.3333333333333,28,39.8222222166667,1.6666667,3.0833333,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"245",0,0,0,0,7,12.55,0,0.952381,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"246",0,0,0,0,31,11.469444445,0,1.9354839,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"247",0,0,0,0,14,13.5166666666667,1.5384615,4.1025641,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"248",1,0.366666666666667,0,0,9,6.92083333333333,3.3333333,4.8148148,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"249",16,2.59385521833333,0,0,32,15.1335576,0.5,1.805276,4.368515556,0,"Mar","Returning_Visitor",FALSE,TRUE,1
"250",1,0.3555555555,1,3.91666666666667,71,45.88964285,1.2676056,1.5201207,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"251",2,3.18333333333333,1,1.66666666666667,46,40.87636905,0.7246377,2.2253906,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"252",0,0,0,0,18,86.475,0,5,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"253",0,0,0,0,2,0,20,20,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"254",0,0,0,0,5,0.95,8,12,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"255",0,0,0,0,2,0.133333333333333,0,10,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"256",4,1.60833333333333,0,0,19,23.8443181833333,1,2.5666667,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"257",1,0.216666666666667,0,0,2,0.333333333333333,0,5,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"258",5,23.1458333333333,0,0,4,22.8958333333333,0,2,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"259",0,0,0,0,45,14.0708333333333,0,1.037037,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"260",0,0,1,0,7,3.13333333333333,0,3.3333333,0,0,"Mar","New_Visitor",FALSE,FALSE,0
"261",3,0.85,0,0,14,8.78958333333333,1.5555556,3.3862434,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"262",0,0,0,0,1,0,20,20,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"263",1,2.63333333333333,1,1.06666666666667,29,31.94603175,0.6451613,1.8709677,8.772473118,0,"Mar","Returning_Visitor",TRUE,TRUE,1
"264",0,0,0,0,9,1.93888888833333,0,6.6666667,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"265",0,0,0,0,30,6.61666666666667,0,2,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"266",0,0,0,0,63,87.0013888833333,0,0.3329865,51.46331148,0,"Mar","Returning_Visitor",TRUE,TRUE,1
"267",0,0,0,0,20,3.655555555,0,1.1666667,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"268",0,0,0,0,5,1.23333333333333,0,4,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"269",0,0,0,0,15,25.9933333333333,0,3.3846154,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"270",0,0,0,0,6,3.94166666666667,0,1.6666667,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"271",1,0.166666666666667,0,0,14,5.81111111166667,3.5714286,5.3571429,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"272",0,0,0,0,1,0,20,20,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"273",1,0.466666666666667,1,0.783333333333333,13,3.74166666666667,0,1.4285714,0,0,"Mar","New_Visitor",FALSE,FALSE,0
"274",4,0.45,0,0,42,10.029444445,0,0.4545455,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"275",0,0,0,0,5,1.25833333333333,2,1.3333333,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"276",0,0,0,0,2,2.55,0,5,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"277",4,0.25,0,0,10,3.28666666666667,0,1.6666667,38.99,0,"Mar","Returning_Visitor",TRUE,TRUE,1
"278",0,0,0,0,18,60.975,1.6666667,5,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"279",0,0,0,0,5,19.375,0,2.5,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"280",0,0,0,0,32,9.27666666666667,1.4583333,3.9583333,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"281",0,0,0,0,3,0.683333333333333,0,3.3333333,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"282",0,0,0,0,11,5.00119047666667,0,2,53.9892,0,"Mar","Returning_Visitor",TRUE,TRUE,1
"283",13,20.8301587333333,4,3.41666666666667,36,27.1104238833333,1.0638298,2.6186255,6.831792392,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"284",0,0,0,0,6,1.15416666666667,0,4.4444444,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"285",2,6.5,0,0,10,19.485,2,5,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"286",0,0,0,0,8,6.7,0,3.8095238,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"287",0,0,0,0,1,0,20,20,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"288",0,0,0,0,35,55.40555555,1.1428571,2.4761905,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"289",11,3.59206349166667,1,1.16666666666667,87,50.6249992,0.2150538,0.7722385,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"290",0,0,0,0,4,0.983333333333333,0,5,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"291",1,0.183333333333333,0,0,51,17.6542245333333,1.0588235,2.2643039,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"292",2,0.333333333333333,0,0,7,12,0,1.1111111,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"293",0,0,0,0,40,15.0914267683333,1.35,3.747619,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"294",0,0,0,0,1,0,20,20,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"295",2,0.133333333333333,1,0.238888888833333,14,10.0611111116667,0,1.25,44.67925,0,"Mar","Returning_Visitor",FALSE,TRUE,1
"296",0,0,0,0,13,5.481944445,0,1.4285714,59.79014286,0,"Mar","Returning_Visitor",FALSE,TRUE,1
"297",0,0,0,0,33,12.9802777783333,0,2.2424242,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"298",4,2.85416666666667,0,0,22,14.19265873,0.4545455,3.1907308,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"299",0,0,0,0,1,0,20,20,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"300",0,0,0,0,3,3.79166666666667,0,2.2222222,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"301",5,3.78888888833333,0,0,17,8.815,0,0.2272727,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"302",0,0,0,0,15,14.5472222216667,0,2.6666667,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"303",0,0,0,0,2,0,20,20,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"304",0,0,0,0,35,13.9177777783333,1.2571429,4.4761905,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"305",0,0,0,0,4,1.375,0,5,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"306",0,0,1,0,1,0.216666666666667,0,10,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"307",0,0,0,0,2,0.15,0,10,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"308",0,0,0,0,2,0.116666666666667,0,10,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"309",0,0,0,0,12,1.575,3.3333333,2.5555556,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"310",5,1.43333333333333,0,0,23,4.455,0,1.6,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"311",0,0,0,0,29,55.2083333333333,1.3793103,2.8965517,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"312",0,0,0,0,3,1.25,0,6.6666667,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"313",2,0.116666666666667,0,0,10,1.25,5,11,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"314",0,0,1,0.4,27,25.7916666666667,0.3703704,1.4814815,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"315",7,3.11626984166667,2,0.666666666666667,35,21.2692845166667,0,0.8681765,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"316",3,2.3,2,2.26666666666667,54,43.8516666666667,0,0.969697,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"317",0,0,0,0,2,1.6,0,10,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"318",2,6.23333333333333,0,0,3,22.8333333333333,0,2.5,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"319",2,1.01666666666667,0,0,5,1.61666666666667,0,4,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"320",1,0.233333333333333,0,0,46,23.0027777833333,0,1.037037,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"321",1,0.633333333333333,0,0,23,24.7266666666667,2.2916667,3.8373016,7.103020833,0,"Mar","Returning_Visitor",FALSE,TRUE,1
"322",0,0,0,0,5,2.6,0,4,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"323",0,0,0,0,10,4.0125,0,2,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"324",2,1.6,0,0,37,20.6416666666667,0.5128205,1.6410256,0,0,"Mar","New_Visitor",FALSE,FALSE,0
"325",6,10.2541666666667,0,0,68,42.0786508,0,0.0175593,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"326",4,1.85,0,0,4,0.9,0,2.8571429,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"327",2,2.45,0,0,2,0.583333333333333,0,5,0,0,"Mar","New_Visitor",FALSE,FALSE,0
"328",0,0,0,0,15,2.931944445,1.3333333,2.6666667,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"329",3,0.886111111166667,0,0,11,4.39333333333333,0,0.3571429,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"330",2,0.966666666666667,0,0,7,1.69666666666667,0,1.1111111,0,0,"Mar","New_Visitor",FALSE,FALSE,0
"331",0,0,0,0,1,0,20,20,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"332",3,0.808333333333333,0,0,55,17.3707142833333,0,0.2222222,0,0,"Mar","New_Visitor",FALSE,FALSE,0
"333",1,0.35,3,1.93333333333333,21,10.2277777783333,0.8333333,2.3611111,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"334",4,1.92222222166667,0,0,64,26.4824074,0.3076923,0.9213675,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"335",0,0,1,15.4833333333333,75,68.4277777833333,0.2631579,1.7324561,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"336",1,0.133333333333333,0,0,14,4.49166666666667,0,1.9047619,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"337",1,0.538095238166667,0,0,8,20.6033333333333,0,2.8571429,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"338",0,0,0,0,49,23.06694445,0,1.1904762,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"339",0,0,0,0,4,0.866666666666667,0,2.5,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"340",1,0.183333333333333,0,0,29,11.0791666666667,0,0.5057471,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"341",0,0,0,0,7,1.06666666666667,0,1.4285714,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"342",0,0,0,0,1,0,20,20,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"343",0,0,0,0,8,5.44166666666667,10,12.5,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"344",0,0,0,0,25,28.1829629666667,0.8,3.7333333,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"345",0,0,0,0,1,0,20,20,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"346",4,4.62916666666667,0,0,3,2.97916666666667,0,0.8,0,0,"Mar","New_Visitor",FALSE,FALSE,0
"347",0,0,0,0,12,6.78333333333333,0,3.3333333,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"348",6,4.019444445,0,0,39,25.2261111166667,0.5128205,2.1367521,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"349",3,1.06666666666667,0,0,24,13.8681818183333,0,0.9876543,0,0,"Mar","New_Visitor",FALSE,FALSE,0
"350",1,0.425,0,0,12,4.180555555,0,1.6666667,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"351",2,1.06666666666667,0,0,15,9.42777777833333,0,0.625,0,0,"Mar","New_Visitor",FALSE,FALSE,0
"352",0,0,0,0,10,3.23333333333333,2,4,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"353",8,2.16666666666667,1,0.3,19,4.96666666666667,0,1.6666667,19.66818546,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"354",9,1.31666666666667,1,2.59166666666667,55,29.0511111166667,0,0.4371585,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"355",3,1.4,0,0,27,10.931944445,0,1.1111111,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"356",0,0,1,0.15,30,33.2138888833333,0,0.3333333,9.227000967,0,"Mar","Returning_Visitor",FALSE,TRUE,1
"357",0,0,0,0,3,0,20,20,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"358",0,0,0,0,24,5.147725885,0,2.8030303,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"359",3,0.683333333333333,0,0,46,45.8277777833333,0,0.5555556,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"360",0,0,0,0,1,0,20,20,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"361",0,0,0,0,25,13.5333333333333,0,0.8,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"362",0,0,0,0,12,2.76666666666667,2.8571429,7.1428571,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"363",1,0.233333333333333,0,0,4,1.08333333333333,0,5,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"364",4,1.43333333333333,0,0,46,40.8448015833333,2.7083333,4.7905093,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"365",0,0,0,0,10,3.780555555,0,1,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"366",3,10.3,0,0,9,5.68333333333333,0,0.7692308,34.43601877,0,"Mar","New_Visitor",FALSE,TRUE,1
"367",0,0,0,0,13,3.76666666666667,0,5.3846154,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"368",1,0.198148148166667,0,0,111,58.51466505,0.00983,0.9438427,12.01656549,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"369",5,0.858333333333333,0,0,2,0.1,0,3.3333333,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"370",2,0.116666666666667,0,0,27,9.32333333333333,1.4814815,3.0452675,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"371",8,4.48333333333333,0,0,33,18.49805555,1.3888889,2.7742165,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"372",0,0,0,0,5,3.98333333333333,0,4,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"373",2,0.741666666666667,0,0,7,3.53611111166667,0,0.625,0,0,"Mar","New_Visitor",TRUE,FALSE,0
"374",1,0.05,14,19.41944445,81,47.01587365,0.8897485,2.9431012,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"375",0,0,0,0,6,0.733333333333333,6.6666667,10,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"376",0,0,0,0,8,13.0166666666667,2.8571429,5.7142857,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"377",4,1.01666666666667,0,0,14,2.92777777833333,0,1.0588235,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"378",3,1.5,0,0,25,6.63141025666667,0.5333333,3.3504762,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"379",0,0,0,0,25,12.8338095233333,1.12,3.4933333,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"380",2,1.70833333333333,3,1,22,17.2495833333333,0,1.4,16.14384,0,"Mar","Returning_Visitor",FALSE,TRUE,1
"381",0,0,0,0,2,0.2,0,10,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"382",0,0,0,0,3,0.133333333333333,6.6666667,13.3333333,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"383",1,0.283333333333333,0,0,22,6.66333333333333,1.9047619,3.8095238,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"384",0,0,0,0,1,0,20,20,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"385",9,3.55535714333333,5,8.8,61,37.6405097666667,1,2.0655014,2.810812468,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"386",0,0,0,0,2,4.23333333333333,0,10,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"387",0,0,0,0,7,1.11666666666667,0,2.8571429,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"388",0,0,0,0,4,0.95,0,2.5,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"389",0,0,0,0,12,4.006944445,0,6.1688312,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"390",0,0,0,0,8,9.18611111166667,2.5,3.5,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"391",6,1.19166666666667,0,0,47,25.5366666666667,0.9929078,1.9797366,27.26888014,0,"Mar","Returning_Visitor",FALSE,TRUE,1
"392",0,0,0,0,7,6.325,5.7142857,8.5714286,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"393",1,0.1,0,0,14,9.13642857166667,2.8571429,2.987013,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"394",3,5.06666666666667,0,0,31,28.9216931166667,1.5625,5.15625,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"395",0,0,0,0,3,1.71666666666667,0,2.2222222,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"396",7,2.51666666666667,0,0,44,23.435,0.4081633,0.6501458,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"397",3,3.32916666666667,0,0,8,5.52333333333333,0,0.3333333,0,0,"Mar","New_Visitor",FALSE,FALSE,0
"398",1,0.225,1,0.466666666666667,88,29.3212617166667,0.4545455,2.0644542,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"399",0,0,0,0,1,0,20,20,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"400",7,3.18666666666667,4,10.905555555,31,20.0766738833333,0.0854701,1.3342491,11.92009615,0,"Mar","Returning_Visitor",FALSE,TRUE,1
"401",2,0.783333333333333,0,0,39,29.0561111166667,0,1.6410256,78.93483561,0,"Mar","Returning_Visitor",FALSE,TRUE,1
"402",0,0,0,0,10,3.93333333333333,0,2.6666667,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"403",5,3.28333333333333,4,4.1,17,7.118055555,0,0.8695652,0,0,"Mar","New_Visitor",FALSE,FALSE,0
"404",3,1.91875,0,0,46,15.1587103166667,0.4255319,2.0449173,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"405",4,5.2125,0,0,14,11.7152777783333,0,1.4259259,0,0,"Mar","New_Visitor",FALSE,FALSE,0
"406",0,0,0,0,40,16.0388888883333,0,1.625,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"407",4,12.0666666666667,0,0,2,2.65,0,0.8,0,0,"Mar","New_Visitor",FALSE,FALSE,0
"408",0,0,0,0,2,0.4,0,10,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"409",8,3.95833333333333,4,2.36666666666667,30,26.1604166666667,0,0.8108108,15.88906362,0,"Mar","Returning_Visitor",TRUE,TRUE,1
"410",3,1.1055555555,0,0,15,7.080555555,0,1.25,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"411",0,0,0,0,16,2.580555555,0,0.625,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"412",2,3.16666666666667,1,0,37,12.640714285,0,1.0526316,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"413",4,2.9,1,0.308333333333333,11,5.09791666666667,0,0.1709402,0,0,"Mar","New_Visitor",TRUE,FALSE,0
"414",3,3.78333333333333,0,0,2,1.03333333333333,0,2.5,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"415",1,0.383333333333333,0,0,15,10.9375,2.8571429,2.8571429,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"416",0,0,0,0,29,10.2916666666667,0.6896552,1.954023,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"417",0,0,2,0.65,15,4.08333333333333,0,1.25,11.9955404,0,"Mar","Returning_Visitor",TRUE,TRUE,1
"418",0,0,0,0,3,0.333333333333333,0,6.6666667,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"419",0,0,0,0,1,0,20,20,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"420",0,0,0,0,2,0.366666666666667,0,10,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"421",1,0.433333333333333,1,0,55,14.54,0.3508772,1.754386,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"422",0,0,0,0,1,0,20,20,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"423",0,0,0,0,38,22.8666666666667,0.5405405,1.8918919,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"424",2,0.683333333333333,0,0,7,2.31666666666667,2.2222222,5.5555556,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"425",4,1.23333333333333,2,10.4833333333333,149,84.04096765,0.3870968,0.7285123,18.36804916,0,"Mar","Returning_Visitor",FALSE,TRUE,1
"426",0,0,0,0,5,4.80833333333333,0,1.25,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"427",0,0,0,0,2,0,20,20,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"428",0,0,0,0,6,3.2,0,4,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"429",0,0,0,0,27,15.9111111116667,0,0.3846154,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"430",0,0,0,0,1,0,20,20,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"431",2,1.23333333333333,0,0,13,7.15,1.3333333,4.0444444,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"432",0,0,0,0,41,25.775,0,0.8333333,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"433",2,0.75,0,0,9,1.60777777783333,0,1.8181818,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"434",2,1.86666666666667,0,0,9,3.31388888833333,0,0.6060606,0,0,"Mar","New_Visitor",TRUE,FALSE,0
"435",0,0,0,0,8,3.01666666666667,7.5,10,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"436",2,0.616666666666667,0,0,15,3.475,0,1.1764706,0,0,"Mar","New_Visitor",TRUE,FALSE,0
"437",0,0,0,0,21,8.62373015833333,1.9047619,2.5,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"438",0,0,0,0,12,5.96777777833333,0,2.5,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"439",1,0.0916666666666667,0,0,22,5.65416666666667,0,2.6984127,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"440",3,0.833333333333333,0,0,13,13.2666666666667,0,1.3333333,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"441",0,0,0,0,31,29.3236111166667,0,0.2903226,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"442",2,0.433333333333333,0,0,19,54.6166666666667,1.5789474,3.7894737,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"443",0,0,0,0,13,4.419444445,0,4.6153846,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"444",5,1.89166666666667,0,0,13,7.28666666666667,0,0.2222222,0,0,"Mar","New_Visitor",FALSE,FALSE,0
"445",0,0,0,0,6,1.53333333333333,0,6.6666667,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"446",3,4.65,0,0,0,0,0,5,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"447",3,3.8,1,4.45833333333333,23,21.1044612833333,0.2197802,3.7765568,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"448",3,0.916666666666667,2,0.0666666666666667,2,0.316666666666667,0,3.3333333,0,0,"Mar","New_Visitor",FALSE,FALSE,0
"449",6,1.875,0,0,47,31.3685568166667,0.4,1.9314286,17.527656,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"450",1,0.283333333333333,0,0,12,10.2733333333333,0,1.8181818,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"451",0,0,0,0,5,2.58333333333333,4,5.3333333,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"452",0,0,0,0,11,13.575,0,1,0,0,"Mar","New_Visitor",FALSE,FALSE,0
"453",0,0,0,0,21,7.67361111166667,1.9047619,3.6507937,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"454",0,0,0,0,5,13.6583333333333,0,3.6,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"455",1,0.141666666666667,0,0,30,10.9866666666667,0,0.6451613,0,0,"Mar","New_Visitor",TRUE,FALSE,0
"456",0,0,0,0,5,7.11666666666667,0,4,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
"457",0,0,0,0,1,0,20,20,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"458",0,0,0,0,17,12.775,0,1.25,61.9395,0,"Mar","New_Visitor",TRUE,TRUE,1
"459",0,0,0,0,1,0,20,20,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"460",0,0,0,0,14,40.4166666666667,0,0.7142857,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"461",7,5.325,0,0,11,6.94166666666667,0,0.7142857,0,0,"Mar","New_Visitor",TRUE,FALSE,0
"462",0,0,0,0,15,10.6440476183333,0.3571429,5.3571429,0,0,"Mar","Returning_Visitor",FALSE,FALSE,0
"463",0,0,1,2.2,8,7.41666666666667,0,1.4285714,0,0,"Mar","Returning_Visitor",TRUE,FALSE,0
